marketValueId,instrumentId,marketValue,createdAt
3691,76,1114695469,31/7/2022 0:00
3692,76,1114695469,31/8/2022 0:00
3693,76,1114695469,30/9/2022 0:00
3694,197,1500000,30/4/2020 0:00
3695,197,11250000,31/5/2020 0:00
3696,197,10633300,30/6/2020 0:00
3697,197,10633300,31/7/2020 0:00
3698,197,10633300,31/8/2020 0:00
3699,197,12024832,30/9/2020 0:00
3700,197,12024832,31/10/2020 0:00
3701,197,13335008,30/11/2020 0:00
3702,197,15210008,31/12/2020 0:00
3703,197,15210008,31/1/2021 0:00
3704,197,17388817,28/2/2021 0:00
3705,197,18967323,31/3/2021 0:00
3706,197,24996082,30/4/2021 0:00
3707,197,24996082,31/5/2021 0:00
3708,197,29944023,30/6/2021 0:00
3709,197,29909051,31/7/2021 0:00
3710,197,33730370,31/8/2021 0:00
3711,197,42624946,30/9/2021 0:00
3712,197,46920651,31/10/2021 0:00
3713,197,46920651,30/11/2021 0:00
3714,197,44630114,31/12/2021 0:00
3715,197,53080863,31/1/2022 0:00
3716,197,53080863,28/2/2022 0:00
3717,197,57594993,31/3/2022 0:00
3718,197,57594993,30/4/2022 0:00
3719,197,57594993,31/5/2022 0:00
3720,197,56062255,30/6/2022 0:00
3721,197,58333081,31/7/2022 0:00
3722,197,58333081,31/8/2022 0:00
3723,197,58333081,30/9/2022 0:00
3724,162,657099656,31/1/2020 0:00
3725,162,657099656,29/2/2020 0:00
3726,162,859617123,31/3/2020 0:00
3727,162,859617123,30/4/2020 0:00
3728,162,859617123,31/5/2020 0:00
3729,162,859617123,30/6/2020 0:00
3730,162,859617123,31/7/2020 0:00
3731,162,859617123,31/8/2020 0:00
3732,162,847195343,30/9/2020 0:00
3733,162,847195343,31/10/2020 0:00
3734,162,847195343,30/11/2020 0:00
3735,162,847195343,31/12/2020 0:00
3736,162,847195343,31/1/2021 0:00
3737,162,847195343,28/2/2021 0:00
3738,162,981336134,31/3/2021 0:00
3739,162,981336134,30/4/2021 0:00
3740,162,981336134,31/5/2021 0:00
3741,162,981336134,30/6/2021 0:00
3742,162,981336134,31/7/2021 0:00
3743,162,981336134,31/8/2021 0:00
3744,162,821336134,30/9/2021 0:00
3745,162,821336134,31/10/2021 0:00
3746,162,821336134,30/11/2021 0:00
3747,162,821336134,31/12/2021 0:00
3748,162,821336134,31/1/2022 0:00
3749,162,821336134,28/2/2022 0:00
3750,162,877482234,31/3/2022 0:00
3751,162,877482234,30/4/2022 0:00
3752,162,877482234,31/5/2022 0:00
3753,162,877482234,30/6/2022 0:00
3754,162,877482234,31/7/2022 0:00
3755,162,877482234,31/8/2022 0:00
3756,162,877482234,30/9/2022 0:00
3757,108,4925562.66,31/1/2020 0:00
3758,108,4925562.66,29/2/2020 0:00
3759,108,8991850.987,31/3/2020 0:00
3760,108,8991850.987,30/4/2020 0:00
3761,108,8991850.987,31/5/2020 0:00
3762,108,8991850.987,30/6/2020 0:00
3763,108,8991850.987,31/7/2020 0:00
3764,108,8991850.987,31/8/2020 0:00
3765,108,8991850.987,30/9/2020 0:00
3766,108,8991850.987,31/10/2020 0:00
3767,108,8650071.818,30/11/2020 0:00
3768,108,8650071.818,31/12/2020 0:00
3769,108,8650071.818,31/1/2021 0:00
3770,108,8650071.818,28/2/2021 0:00
3771,108,9558535.583,31/3/2021 0:00
3772,108,9558535.583,30/4/2021 0:00
3773,108,7706754.143,31/5/2021 0:00
3774,108,7706754.143,30/6/2021 0:00
3775,108,7706754.143,31/7/2021 0:00
3776,108,5434113.24,31/8/2021 0:00
3777,108,9558535.583,30/9/2021 0:00
3778,108,9558535.583,31/10/2021 0:00
3779,108,9558535.583,30/11/2021 0:00
3780,108,9558535.583,31/12/2021 0:00
3781,108,9558535.583,31/1/2022 0:00
3782,108,9558535.583,28/2/2022 0:00
3783,108,11422450.03,31/3/2022 0:00
3784,108,11422450.03,30/4/2022 0:00
3785,108,11422450.03,31/5/2022 0:00
3786,108,11422450.03,30/6/2022 0:00
3787,108,11422450.03,31/7/2022 0:00
3788,108,11422450.03,31/8/2022 0:00
3789,108,11422450.03,30/9/2022 0:00
3790,4,41305068.85,31/3/2020 0:00
3791,4,41305068.85,30/4/2020 0:00
3792,4,41305068.85,31/5/2020 0:00
3793,4,41305068.85,30/6/2020 0:00
3794,4,41305068.85,31/7/2020 0:00
3795,4,67807680.55,31/8/2020 0:00
3796,4,88807680.55,30/9/2020 0:00
3797,4,88807680.55,31/10/2020 0:00
3798,4,100368871.3,30/11/2020 0:00
3799,4,155508871.3,31/12/2020 0:00
3800,4,155508871.3,31/1/2021 0:00
3801,4,155508871.3,28/2/2021 0:00
3802,4,276409541.6,31/3/2021 0:00
3803,4,334309541.6,30/4/2021 0:00
3804,4,334309541.6,31/5/2021 0:00
3805,4,334309541.6,30/6/2021 0:00
3806,4,334309541.6,31/7/2021 0:00
3807,4,399311410.6,31/8/2021 0:00
3808,4,399075705.7,30/9/2021 0:00
3809,4,399025402.8,31/10/2021 0:00
3810,4,477570466.9,30/11/2021 0:00
3811,4,477570466.9,31/12/2021 0:00
3812,4,477570466.9,31/1/2022 0:00
3813,4,477570466.9,28/2/2022 0:00
3814,4,551024713.6,31/3/2022 0:00
3815,4,551024713.6,30/4/2022 0:00
3816,4,551024713.6,31/5/2022 0:00
3817,4,557924713.6,30/6/2022 0:00
3818,4,557924713.6,31/7/2022 0:00
3819,4,465176085.7,31/8/2022 0:00
3820,4,465176085.7,30/9/2022 0:00
3821,150,4441289.107,31/3/2020 0:00
3822,150,4441289.107,30/4/2020 0:00
3823,150,4441289.107,31/5/2020 0:00
3824,150,5667079.167,30/6/2020 0:00
3825,150,5667079.167,31/7/2020 0:00
3826,150,5658810.444,31/8/2020 0:00
3827,150,6000360.444,30/9/2020 0:00
3828,150,5961148.556,31/10/2020 0:00
3829,150,5961148.556,30/11/2020 0:00
3830,150,6166078.556,31/12/2020 0:00
3831,150,6166078.556,31/1/2021 0:00
3832,150,6166078.556,28/2/2021 0:00
3833,150,10378662.49,31/3/2021 0:00
3834,150,10378662.49,30/4/2021 0:00
3835,150,10378662.49,31/5/2021 0:00
3836,150,10549437.49,30/6/2021 0:00
3837,150,10549437.49,31/7/2021 0:00
3838,150,10152913.76,31/8/2021 0:00
3839,150,10152913.76,30/9/2021 0:00
3840,150,10152913.76,31/10/2021 0:00
3841,150,8615893.976,30/11/2021 0:00
3842,150,8615893.976,31/12/2021 0:00
3843,150,8615893.976,31/1/2022 0:00
3844,150,8615893.976,28/2/2022 0:00
3845,150,8046310.927,31/3/2022 0:00
3846,150,8046310.927,30/4/2022 0:00
3847,150,8046310.927,31/5/2022 0:00
3848,150,8046310.927,30/6/2022 0:00
3849,150,8046310.927,31/7/2022 0:00
3850,150,7725758.737,31/8/2022 0:00
3851,150,7725758.737,30/9/2022 0:00
3852,11,3360394.8,31/1/2020 0:00
3853,11,3360394.8,29/2/2020 0:00
3854,11,8228867.4,31/3/2020 0:00
3855,11,16083328.8,30/4/2020 0:00
3856,11,16083328.8,31/5/2020 0:00
3857,11,16083328.8,30/6/2020 0:00
3858,11,16083328.8,31/7/2020 0:00
3859,11,17182296,31/8/2020 0:00
3860,11,17182296,30/9/2020 0:00
3861,11,23552410.8,31/10/2020 0:00
3862,11,24811182,30/11/2020 0:00
3863,11,24382900.8,31/12/2020 0:00
3864,11,10067134.8,31/1/2021 0:00
3865,11,10067134.8,28/2/2021 0:00
3866,11,36698448.6,31/3/2021 0:00
3867,11,36698448.6,30/4/2021 0:00
3868,11,44070569.4,31/5/2021 0:00
3869,11,43860857.4,30/6/2021 0:00
3870,11,20010560.4,31/7/2021 0:00
3871,11,48375742.8,31/8/2021 0:00
3872,11,40104931.2,30/9/2021 0:00
3873,11,40104931.2,31/10/2021 0:00
3874,11,42811857.6,30/11/2021 0:00
3875,11,49278785.4,31/12/2021 0:00
3876,11,50403391.2,31/1/2022 0:00
3877,11,50403391.2,28/2/2022 0:00
3878,11,54081374.4,31/3/2022 0:00
3879,11,54081374.4,30/4/2022 0:00
3880,11,54081374.4,31/5/2022 0:00
3881,11,55382804.4,30/6/2022 0:00
3882,11,80082012.6,31/7/2022 0:00
3883,11,76821468,31/8/2022 0:00
3884,11,76821468,30/9/2022 0:00
3885,177,75000000,31/1/2020 0:00
3886,177,75000000,29/2/2020 0:00
3887,177,70739286,31/3/2020 0:00
3888,177,70739286,30/4/2020 0:00
3889,177,70739286,31/5/2020 0:00
3890,177,70739286,30/6/2020 0:00
3891,177,70739286,31/7/2020 0:00
3892,177,74937793,31/8/2020 0:00
3893,177,74937793,30/9/2020 0:00
3894,177,74937793,31/10/2020 0:00
3895,177,74933793,30/11/2020 0:00
3896,177,74933793,31/12/2020 0:00
3897,177,74933793,31/1/2021 0:00
3898,177,74933793,28/2/2021 0:00
3899,177,85859768,31/3/2021 0:00
3900,177,76853955.35,30/4/2021 0:00
3901,177,76853955.35,31/5/2021 0:00
3902,177,76853955.35,30/6/2021 0:00
3903,177,69716369.79,31/7/2021 0:00
3904,177,69716369.79,31/8/2021 0:00
3905,177,69716369.79,30/9/2021 0:00
3906,177,69716369.79,31/10/2021 0:00
3907,177,69716369.79,30/11/2021 0:00
3908,177,69716369.79,31/12/2021 0:00
3909,177,66253090.65,31/1/2022 0:00
3910,177,66253090.65,28/2/2022 0:00
3911,177,92977469.87,31/3/2022 0:00
3912,177,92977469.87,30/4/2022 0:00
3913,177,92977469.87,31/5/2022 0:00
3914,177,92977469.87,30/6/2022 0:00
3915,177,92977469.87,31/7/2022 0:00
3916,177,92977469.87,31/8/2022 0:00
3917,177,92977469.87,30/9/2022 0:00
3918,156,6645080475,31/1/2020 0:00
3919,156,6645080475,29/2/2020 0:00
3920,156,7260377562,31/3/2020 0:00
3921,156,7260377562,30/4/2020 0:00
3922,156,7260377562,31/5/2020 0:00
3923,156,7260377562,30/6/2020 0:00
3924,156,7260377562,31/7/2020 0:00
3925,156,7260377562,31/8/2020 0:00
3926,156,7184427562,30/9/2020 0:00
3927,156,7184427562,31/10/2020 0:00
3928,156,7184427562,30/11/2020 0:00
3929,156,7184427562,31/12/2020 0:00
3930,156,7184427562,31/1/2021 0:00
3931,156,7184427562,28/2/2021 0:00
3932,156,7456048383,31/3/2021 0:00
3933,156,7456048383,30/4/2021 0:00
3934,156,7456048383,31/5/2021 0:00
3935,156,7456048383,30/6/2021 0:00
3936,156,7506048383,31/7/2021 0:00
3937,156,7506048383,31/8/2021 0:00
3938,156,7506048383,30/9/2021 0:00
3939,156,7506048383,31/10/2021 0:00
3940,156,7456048383,30/11/2021 0:00
3941,156,7456048383,31/12/2021 0:00
3942,156,7456048383,31/1/2022 0:00
3943,156,7456048383,28/2/2022 0:00
3944,156,7663948142,31/3/2022 0:00
3945,156,7663948142,30/4/2022 0:00
3946,156,7663948142,31/5/2022 0:00
3947,156,7663948142,30/6/2022 0:00
3948,156,7606834484,31/7/2022 0:00
3949,156,7606834484,31/8/2022 0:00
3950,156,7606834484,30/9/2022 0:00
3951,140,7500000,30/4/2020 0:00
3952,140,7500000,31/5/2020 0:00
3953,140,7500000,30/6/2020 0:00
3954,140,7500000,31/7/2020 0:00
3955,140,7500000,31/8/2020 0:00
3956,140,7500000,30/9/2020 0:00
3957,140,7500000,31/10/2020 0:00
3958,140,7500000,30/11/2020 0:00
3959,140,7326308.77,31/12/2020 0:00
3960,140,7326308.77,31/1/2021 0:00
3961,140,7326308.77,28/2/2021 0:00
3962,140,7326308.77,31/3/2021 0:00
3963,140,7326308.77,30/4/2021 0:00
3964,140,7326308.77,31/5/2021 0:00
3965,140,7326308.77,30/6/2021 0:00
3966,140,7326308.77,31/7/2021 0:00
3967,140,7326308.77,31/8/2021 0:00
3968,140,7827237.56,30/9/2021 0:00
3969,140,7827237.56,31/10/2021 0:00
3970,140,7827237.56,30/11/2021 0:00
3971,140,7827237.56,31/12/2021 0:00
3972,140,13412466.02,31/1/2022 0:00
3973,140,13412466.02,28/2/2022 0:00
3974,140,13412466.02,31/3/2022 0:00
3975,140,13412466.02,30/4/2022 0:00
3976,140,13412466.02,31/5/2022 0:00
3977,140,13412466.02,30/6/2022 0:00
3978,140,13412466.02,31/7/2022 0:00
3979,140,13412466.02,31/8/2022 0:00
3980,140,13412466.02,30/9/2022 0:00
3981,126,6065668.92,31/3/2020 0:00
3982,126,6065668.92,30/4/2020 0:00
3983,126,6065668.92,31/5/2020 0:00
3984,126,6359782,30/6/2020 0:00
3985,126,6359782,31/7/2020 0:00
3986,126,6854529.23,31/8/2020 0:00
3987,126,7682688,30/9/2020 0:00
3988,126,8014350.23,31/10/2020 0:00
3989,126,8014350.23,30/11/2020 0:00
3990,126,8542350.23,31/12/2020 0:00
3991,126,8542350.23,31/1/2021 0:00
3992,126,8542350.23,28/2/2021 0:00
3993,126,11927977.85,31/3/2021 0:00
3994,126,11927977.85,30/4/2021 0:00
3995,126,11927977.85,31/5/2021 0:00
3996,126,12455977.85,30/6/2021 0:00
3997,126,12455977.85,31/7/2021 0:00
3998,126,18796789.15,31/8/2021 0:00
3999,126,19324789.15,30/9/2021 0:00
4000,126,19324789.15,31/10/2021 0:00
4001,126,20543361.92,30/11/2021 0:00
4002,126,20591361.92,31/12/2021 0:00
4003,126,20591361.92,31/1/2022 0:00
4004,126,20591361.92,28/2/2022 0:00
4005,126,17824055.08,31/3/2022 0:00
4006,126,17824055.08,30/4/2022 0:00
4007,126,17824055.08,31/5/2022 0:00
4008,126,17920055.08,30/6/2022 0:00
4009,126,17920055.08,31/7/2022 0:00
4010,126,15307797,31/8/2022 0:00
4011,126,15307797,30/9/2022 0:00
4012,189,46000000,31/3/2020 0:00
4013,189,46000000,30/4/2020 0:00
4014,189,46000000,31/5/2020 0:00
4015,189,46000000,30/6/2020 0:00
4016,189,46000000,31/7/2020 0:00
4017,189,45896203.9,31/8/2020 0:00
4018,189,45896203.9,30/9/2020 0:00
4019,189,45896203.9,31/10/2020 0:00
4020,189,45896203.9,30/11/2020 0:00
4021,189,45896203.9,31/12/2020 0:00
4022,189,45896203.9,31/1/2021 0:00
4023,189,45896203.9,28/2/2021 0:00
4024,189,55722423.97,31/3/2021 0:00
4025,189,55722423.97,30/4/2021 0:00
4026,189,47824673.41,31/5/2021 0:00
4027,189,47824673.41,30/6/2021 0:00
4028,189,47824673.41,31/7/2021 0:00
4029,189,60723412.02,31/8/2021 0:00
4030,189,60723412.02,30/9/2021 0:00
4031,189,60723412.02,31/10/2021 0:00
4032,189,60723412.02,30/11/2021 0:00
4033,189,60723412.02,31/12/2021 0:00
4034,189,60723412.02,31/1/2022 0:00
4035,189,60723412.02,28/2/2022 0:00
4036,189,83814120.93,31/3/2022 0:00
4037,189,83814120.93,30/4/2022 0:00
4038,189,83814120.93,31/5/2022 0:00
4039,189,83814120.93,30/6/2022 0:00
4040,189,83814120.93,31/7/2022 0:00
4041,189,61801589.03,31/8/2022 0:00
4042,189,61801589.03,30/9/2022 0:00
4043,182,45000000,31/7/2020 0:00
4044,182,45000000,31/8/2020 0:00
4045,182,68236200,30/9/2020 0:00
4046,182,68236200,31/10/2020 0:00
4047,182,68236200,30/11/2020 0:00
4048,182,68236200,31/12/2020 0:00
4049,182,68236200,31/1/2021 0:00
4050,182,68236200,28/2/2021 0:00
4051,182,68236200,31/3/2021 0:00
4052,182,68236200,30/4/2021 0:00
4053,182,68236200,31/5/2021 0:00
4054,182,68236200,30/6/2021 0:00
4055,182,68236200,31/7/2021 0:00
4056,182,68236200,31/8/2021 0:00
4057,182,68236200,30/9/2021 0:00
4058,182,68236200,31/10/2021 0:00
4059,182,68236200,30/11/2021 0:00
4060,182,68236200,31/12/2021 0:00
4061,182,68236200,31/1/2022 0:00
4062,182,68236200,28/2/2022 0:00
4063,182,68236200,31/3/2022 0:00
4064,182,68236200,30/4/2022 0:00
4065,182,68236200,31/5/2022 0:00
4066,182,68236200,30/6/2022 0:00
4067,182,68236200,31/7/2022 0:00
4068,182,68236200,31/8/2022 0:00
4069,182,68236200,30/9/2022 0:00
4070,24,6884178.14,31/3/2020 0:00
4071,24,6884178.14,30/4/2020 0:00
4072,24,6884178.14,31/5/2020 0:00
4073,24,6884178.14,30/6/2020 0:00
4074,24,6884178.14,31/7/2020 0:00
4075,24,11301280.09,31/8/2020 0:00
4076,24,14801280.09,30/9/2020 0:00
4077,24,14801280.09,31/10/2020 0:00
4078,24,16728145.22,30/11/2020 0:00
4079,24,25918145.22,31/12/2020 0:00
4080,24,25918145.22,31/1/2021 0:00
4081,24,25918145.22,28/2/2021 0:00
4082,24,46068256.94,31/3/2021 0:00
4083,24,55718256.94,30/4/2021 0:00
4084,24,55718256.94,31/5/2021 0:00
4085,24,55718256.94,30/6/2021 0:00
4086,24,55718256.94,31/7/2021 0:00
4087,24,66551901.77,31/8/2021 0:00
4088,24,66512617.62,30/9/2021 0:00
4089,24,66504233.81,31/10/2021 0:00
4090,24,79595077.83,30/11/2021 0:00
4091,24,79595077.83,31/12/2021 0:00
4092,24,79595077.83,31/1/2022 0:00
4093,24,79595077.83,28/2/2022 0:00
4094,24,91837452.27,31/3/2022 0:00
4095,24,91837452.27,30/4/2022 0:00
4096,24,91837452.27,31/5/2022 0:00
4097,24,92987452.27,30/6/2022 0:00
4098,24,92987452.27,31/7/2022 0:00
4099,24,77529347.62,31/8/2022 0:00
4100,24,77529347.62,30/9/2022 0:00
4101,9,15600406.64,31/1/2020 0:00
4102,9,15600406.64,29/2/2020 0:00
4103,9,16450952.06,31/3/2020 0:00
4104,9,16450952.06,30/4/2020 0:00
4105,9,16450952.06,31/5/2020 0:00
4106,9,16450952.06,30/6/2020 0:00
4107,9,16450952.06,31/7/2020 0:00
4108,9,16450952.06,31/8/2020 0:00
4109,9,19932697.51,30/9/2020 0:00
4110,9,19932697.51,31/10/2020 0:00
4111,9,19932697.51,30/11/2020 0:00
4112,9,19932697.51,31/12/2020 0:00
4113,9,25720494.92,31/1/2021 0:00
4114,9,25720494.92,28/2/2021 0:00
4115,9,40691184.97,31/3/2021 0:00
4116,9,40691184.97,30/4/2021 0:00
4117,9,40691184.97,31/5/2021 0:00
4118,9,40691184.97,30/6/2021 0:00
4119,9,40691184.97,31/7/2021 0:00
4120,9,40691184.97,31/8/2021 0:00
4121,9,40691184.97,30/9/2021 0:00
4122,9,5971924.93,31/10/2021 0:00
4123,9,5971924.93,30/11/2021 0:00
4124,9,5971924.93,31/12/2021 0:00
4125,9,5971924.93,31/1/2022 0:00
4126,9,5971924.93,28/2/2022 0:00
4127,9,5971924.93,31/3/2022 0:00
4128,9,5971924.93,30/4/2022 0:00
4129,9,5971924.93,31/5/2022 0:00
4130,39,87341772,31/1/2020 0:00
4131,39,87341772,29/2/2020 0:00
4132,39,87118725,31/3/2020 0:00
4133,39,87118725,30/4/2020 0:00
4134,39,87118725,31/5/2020 0:00
4135,39,87118725,30/6/2020 0:00
4136,39,126719633,31/7/2020 0:00
4137,39,126719633,31/8/2020 0:00
4138,39,126719633,30/9/2020 0:00
4139,39,169315946,31/10/2020 0:00
4140,39,169315946,30/11/2020 0:00
4141,39,169315946,31/12/2020 0:00
4142,39,169315946,31/1/2021 0:00
4143,39,241022874,28/2/2021 0:00
4144,39,268117807,31/3/2021 0:00
4145,39,268117807,30/4/2021 0:00
4146,39,268117807,31/5/2021 0:00
4147,39,268117807,30/6/2021 0:00
4148,39,181081731,31/7/2021 0:00
4149,39,181009067,31/8/2021 0:00
4150,39,181009067,30/9/2021 0:00
4151,39,181009067,31/10/2021 0:00
4152,39,217394359,30/11/2021 0:00
4153,39,217394359,31/12/2021 0:00
4154,39,217394359,31/1/2022 0:00
4155,39,217394359,28/2/2022 0:00
4156,39,217194988,31/3/2022 0:00
4157,39,217194988,30/4/2022 0:00
4158,39,217194988,31/5/2022 0:00
4159,28,875000,31/1/2020 0:00
4160,28,875000,29/2/2020 0:00
4161,28,1397907,31/3/2020 0:00
4162,28,1397907,30/4/2020 0:00
4163,28,1397907,31/5/2020 0:00
4164,28,1922907,30/6/2020 0:00
4165,28,1922907,31/7/2020 0:00
4166,28,2594919,31/8/2020 0:00
4167,28,2594919,30/9/2020 0:00
4168,28,2594919,31/10/2020 0:00
4169,28,3427247,30/11/2020 0:00
4170,28,3427247,31/12/2020 0:00
4171,28,3427247,31/1/2021 0:00
4172,28,3427247,28/2/2021 0:00
4173,28,4237367,31/3/2021 0:00
4174,28,4237367,30/4/2021 0:00
4175,28,4237367,31/5/2021 0:00
4176,28,7474867,30/6/2021 0:00
4177,28,7474867,31/7/2021 0:00
4178,28,7632541,31/8/2021 0:00
4179,28,9076291,30/9/2021 0:00
4180,28,9076291,31/10/2021 0:00
4181,28,10655566,30/11/2021 0:00
4182,28,10655566,31/12/2021 0:00
4183,28,10655566,31/1/2022 0:00
4184,28,11898066,28/2/2022 0:00
4185,28,17984801,31/3/2022 0:00
4186,28,19726051,30/4/2022 0:00
4187,28,19726051,31/5/2022 0:00
4188,28,19726051,30/6/2022 0:00
4189,28,19726051,31/7/2022 0:00
4190,28,19644493,31/8/2022 0:00
4191,28,19644493,30/9/2022 0:00
4192,122,12866657.4,31/7/2020 0:00
4193,122,12866657.4,31/8/2020 0:00
4194,122,12866657.4,30/9/2020 0:00
4195,122,14988678,31/10/2020 0:00
4196,122,17285025,30/11/2020 0:00
4197,122,18647462.4,31/12/2020 0:00
4198,122,19763497.8,31/1/2021 0:00
4199,122,19763497.8,28/2/2021 0:00
4200,122,39902903.4,31/3/2021 0:00
4201,122,39902903.4,30/4/2021 0:00
4202,122,39902903.4,31/5/2021 0:00
4203,122,39902903.4,30/6/2021 0:00
4204,122,39902903.4,31/7/2021 0:00
4205,122,70429893.6,31/8/2021 0:00
4206,122,70429893.6,30/9/2021 0:00
4207,122,70429893.6,31/10/2021 0:00
4208,122,72948646.2,30/11/2021 0:00
4209,122,72948646.2,31/12/2021 0:00
4210,122,72948646.2,31/1/2022 0:00
4211,122,72948646.2,28/2/2022 0:00
4212,122,73660681.8,31/3/2022 0:00
4213,122,73660681.8,30/4/2022 0:00
4214,122,103123566,31/5/2022 0:00
4215,122,146791450.2,30/6/2022 0:00
4216,122,146791450.2,31/7/2022 0:00
4217,122,133639972.2,31/8/2022 0:00
4218,122,133639972.2,30/9/2022 0:00
4219,14,9215019.79,30/4/2020 0:00
4220,14,9215019.79,31/5/2020 0:00
4221,14,9215019.79,30/6/2020 0:00
4222,14,9215019.79,31/7/2020 0:00
4223,14,10585430.55,31/8/2020 0:00
4224,14,10585430.55,30/9/2020 0:00
4225,14,22624600.99,31/10/2020 0:00
4226,14,21616848.99,30/11/2020 0:00
4227,14,21616848.99,31/12/2020 0:00
4228,14,21616848.99,31/1/2021 0:00
4229,14,24183101.09,28/2/2021 0:00
4230,14,25761869.09,31/3/2021 0:00
4231,14,25761869.09,30/4/2021 0:00
4232,14,28982667.67,31/5/2021 0:00
4233,14,28982667.67,30/6/2021 0:00
4234,14,29857667.67,31/7/2021 0:00
4235,14,30312320,31/8/2021 0:00
4236,14,45438746.49,30/9/2021 0:00
4237,14,45438746.49,31/10/2021 0:00
4238,14,48638392.73,30/11/2021 0:00
4239,14,48638392.73,31/12/2021 0:00
4240,14,49513392.73,31/1/2022 0:00
4241,14,45927506.18,28/2/2022 0:00
4242,14,43006821.09,31/3/2022 0:00
4243,14,43006821.09,30/4/2022 0:00
4244,14,43881821.09,31/5/2022 0:00
4245,14,43881821.09,30/6/2022 0:00
4246,14,43881821.09,31/7/2022 0:00
4247,14,43462161.07,31/8/2022 0:00
4248,14,43462161.07,30/9/2022 0:00
4249,115,42003862.35,31/1/2020 0:00
4250,115,42003862.35,29/2/2020 0:00
4251,115,51537190.42,31/3/2020 0:00
4252,115,51537190.42,30/4/2020 0:00
4253,115,51537190.42,31/5/2020 0:00
4254,115,50263558.42,30/6/2020 0:00
4255,115,50263558.42,31/7/2020 0:00
4256,115,50263558.42,31/8/2020 0:00
4257,115,52793643,30/9/2020 0:00
4258,115,52793643,31/10/2020 0:00
4259,115,52793643,30/11/2020 0:00
4260,115,51136985.3,31/12/2020 0:00
4261,115,51136985.3,31/1/2021 0:00
4262,115,51136985.3,28/2/2021 0:00
4263,115,58803664.92,31/3/2021 0:00
4264,115,58803664.92,30/4/2021 0:00
4265,115,58803664.92,31/5/2021 0:00
4266,115,58803664.92,30/6/2021 0:00
4267,115,58803664.92,31/7/2021 0:00
4268,115,58803664.92,31/8/2021 0:00
4269,115,55953399,30/9/2021 0:00
4270,115,55953399,31/10/2021 0:00
4271,115,55953399,30/11/2021 0:00
4272,115,55476261.82,31/12/2021 0:00
4273,115,55476261.82,31/1/2022 0:00
4274,115,55476261.82,28/2/2022 0:00
4275,115,56533231.5,31/3/2022 0:00
4276,115,56533231.5,30/4/2022 0:00
4277,115,56533231.5,31/5/2022 0:00
4278,115,56533231.5,30/6/2022 0:00
4279,115,56533231.5,31/7/2022 0:00
4280,115,56533231.5,31/8/2022 0:00
4281,115,56533231.5,30/9/2022 0:00
4282,35,11035140,31/7/2020 0:00
4283,35,11035140,31/8/2020 0:00
4284,35,11035140,30/9/2020 0:00
4285,35,11035140,31/10/2020 0:00
4286,35,11035140,30/11/2020 0:00
4287,35,11035140,31/12/2020 0:00
4288,35,11035140,31/1/2021 0:00
4289,35,11035140,28/2/2021 0:00
4290,35,11035140,31/3/2021 0:00
4291,35,11035140,30/4/2021 0:00
4292,35,11035140,31/5/2021 0:00
4293,35,11035140,30/6/2021 0:00
4294,35,11035140,31/7/2021 0:00
4295,35,11035140,31/8/2021 0:00
4296,35,11035140,30/9/2021 0:00
4297,35,11035140,31/10/2021 0:00
4298,35,11035140,30/11/2021 0:00
4299,35,13707611.08,31/12/2021 0:00
4300,35,13707611.08,31/1/2022 0:00
4301,35,13707611.08,28/2/2022 0:00
4302,35,12291425.52,31/3/2022 0:00
4303,35,12291425.52,30/4/2022 0:00
4304,35,12291425.52,31/5/2022 0:00
4305,35,12291425.52,30/6/2022 0:00
4306,35,12291425.52,31/7/2022 0:00
4307,35,12291425.52,31/8/2022 0:00
4308,35,12291425.52,30/9/2022 0:00
4309,167,200000000,29/2/2020 0:00
4310,167,200000000,31/3/2020 0:00
4311,167,200000000,30/4/2020 0:00
4312,167,200000000,31/5/2020 0:00
4313,167,200000000,30/6/2020 0:00
4314,167,200000000,31/7/2020 0:00
4315,167,203488372.1,31/8/2020 0:00
4316,167,203488372.1,30/9/2020 0:00
4317,167,203488372.1,31/10/2020 0:00
4318,167,200290697.7,30/11/2020 0:00
4319,167,200290697.7,31/12/2020 0:00
4320,167,200290697.7,31/1/2021 0:00
4321,167,204360465.1,28/2/2021 0:00
4322,167,207558139.5,31/3/2021 0:00
4323,167,207558139.5,30/4/2021 0:00
4324,167,207558139.5,31/5/2021 0:00
4325,167,207558139.5,30/6/2021 0:00
4326,167,207558139.5,31/7/2021 0:00
4327,167,199127907,31/8/2021 0:00
4328,167,199127907,30/9/2021 0:00
4329,167,199127907,31/10/2021 0:00
4330,167,231686046.5,30/11/2021 0:00
4331,167,231686046.5,31/12/2021 0:00
4332,167,231686046.5,31/1/2022 0:00
4333,167,231686046.5,28/2/2022 0:00
4334,167,177616279.1,31/3/2022 0:00
