transactionId,instrumentId,quantity,transactionDate,transactionAmount,transactionType,transactionCurrency,isCancelled,createdAt,modifiedAt
2452,103,-2.0,2022-02-09,74322471.78,SELL,USD,False,2022-02-09 00:00:00,2022-02-09 00:00:00
2453,103,-33.0,2022-02-26,1100250423.36,SELL,USD,False,2022-02-26 00:00:00,2022-02-26 00:00:00
2454,103,20.0,2022-03-14,-666818438.4,BUY,USD,False,2022-03-14 00:00:00,2022-03-14 00:00:00
2455,103,-37.0,2022-03-19,1233614111.04,SELL,USD,False,2022-03-19 00:00:00,2022-03-19 00:00:00
2456,103,-2.0,2022-04-14,27530969.92,SELL,USD,False,2022-04-14 00:00:00,2022-04-14 00:00:00
2457,103,74.0,2022-07-03,-33358122.29,BUY,USD,False,2022-07-03 00:00:00,2022-07-03 00:00:00
2458,103,-31.0,2022-07-14,16556565.1,SELL,USD,False,2022-07-14 00:00:00,2022-07-14 00:00:00
2459,103,3.0,2022-07-27,-1499351.56,BUY,USD,False,2022-07-27 00:00:00,2022-07-27 00:00:00
2460,103,-33.0,2022-08-31,14552529.85,SELL,USD,False,2022-08-31 00:00:00,2022-08-31 00:00:00
2461,104,82.0,2020-10-08,-7736736.65,BUY,USD,False,2020-10-08 00:00:00,2020-10-08 00:00:00
2462,104,-7.0,2020-11-14,632644.58,SELL,USD,False,2020-11-14 00:00:00,2020-11-14 00:00:00
2463,104,-9.0,2020-12-14,947477.12,SELL,USD,False,2020-12-14 00:00:00,2020-12-14 00:00:00
2464,104,-33.0,2020-12-22,2949692.92,SELL,USD,False,2020-12-22 00:00:00,2020-12-22 00:00:00
2465,104,7.0,2021-01-09,-660453.13,BUY,USD,False,2021-01-09 00:00:00,2021-01-09 00:00:00
2466,104,34.0,2021-01-27,-3241682.73,BUY,USD,False,2021-01-27 00:00:00,2021-01-27 00:00:00
2467,104,-21.0,2021-06-26,2064785.05,SELL,USD,False,2021-06-26 00:00:00,2021-06-26 00:00:00
2468,104,-15.0,2021-07-28,1534436.22,SELL,USD,False,2021-07-28 00:00:00,2021-07-28 00:00:00
2469,104,3.0,2021-08-18,-306887.24,BUY,USD,False,2021-08-18 00:00:00,2021-08-18 00:00:00
2470,104,-3.0,2021-08-30,294969.29,SELL,USD,False,2021-08-30 00:00:00,2021-08-30 00:00:00
2471,104,14.0,2021-10-04,-1473853.3,BUY,USD,False,2021-10-04 00:00:00,2021-10-04 00:00:00
2472,104,24.0,2021-10-16,-2192903.02,BUY,USD,False,2021-10-16 00:00:00,2021-10-16 00:00:00
2473,104,-37.0,2021-12-01,3784942.67,SELL,USD,False,2021-12-01 00:00:00,2021-12-01 00:00:00
2474,104,18.0,2021-12-25,-1787692.68,BUY,USD,False,2021-12-25 00:00:00,2021-12-25 00:00:00
2475,104,-18.0,2022-01-08,2020776.03,SELL,USD,False,2022-01-08 00:00:00,2022-01-08 00:00:00
2476,104,32.0,2022-01-25,-3868836.15,BUY,USD,False,2022-01-25 00:00:00,2022-01-25 00:00:00
2477,104,-5.0,2022-02-27,660021.47,SELL,USD,False,2022-02-27 00:00:00,2022-02-27 00:00:00
2478,104,-17.0,2022-03-30,2118237.14,SELL,USD,False,2022-03-30 00:00:00,2022-03-30 00:00:00
2479,104,34.0,2022-05-10,-4024458.54,BUY,USD,False,2022-05-10 00:00:00,2022-05-10 00:00:00
2480,104,-66.0,2022-07-02,7885195.3,SELL,USD,False,2022-07-02 00:00:00,2022-07-02 00:00:00
2481,104,17.0,2022-07-06,-1748946.94,BUY,USD,False,2022-07-06 00:00:00,2022-07-06 00:00:00
2482,104,-18.0,2022-08-07,1891650.39,SELL,USD,False,2022-08-07 00:00:00,2022-08-07 00:00:00
2483,104,6.0,2022-08-07,-630550.13,BUY,USD,False,2022-08-07 00:00:00,2022-08-07 00:00:00
2484,104,35.0,2022-09-03,-3639491.1,BUY,USD,False,2022-09-03 00:00:00,2022-09-03 00:00:00
2485,105,12.0,2020-09-07,-1385112.06,BUY,USD,False,2020-09-07 00:00:00,2020-09-07 00:00:00
2486,105,61.0,2020-09-10,-6833898.47,BUY,USD,False,2020-09-10 00:00:00,2020-09-10 00:00:00
2487,105,-48.0,2020-10-19,4888630.8,SELL,USD,False,2020-10-19 00:00:00,2020-10-19 00:00:00
2488,105,45.0,2020-11-20,-4990477.28,BUY,USD,False,2020-11-20 00:00:00,2020-11-20 00:00:00
2489,105,-26.0,2020-11-26,2853964.56,SELL,USD,False,2020-11-26 00:00:00,2020-11-26 00:00:00
2490,105,-11.0,2020-12-13,1331925.57,SELL,USD,False,2020-12-13 00:00:00,2020-12-13 00:00:00
2491,105,37.0,2020-12-25,-4145151.53,BUY,USD,False,2020-12-25 00:00:00,2020-12-25 00:00:00
2492,105,-26.0,2021-01-23,3118765.39,SELL,USD,False,2021-01-23 00:00:00,2021-01-23 00:00:00
2493,105,-29.0,2021-01-24,3577074.53,SELL,USD,False,2021-01-24 00:00:00,2021-01-24 00:00:00
2494,105,24.0,2021-02-04,-2580110.7,BUY,USD,False,2021-02-04 00:00:00,2021-02-04 00:00:00
2495,105,-8.0,2021-03-12,878142.94,SELL,USD,False,2021-03-12 00:00:00,2021-03-12 00:00:00
2496,105,52.0,2021-03-17,-6237530.78,BUY,USD,False,2021-03-17 00:00:00,2021-03-17 00:00:00
2497,105,-48.0,2021-04-24,5812038.84,SELL,USD,False,2021-04-24 00:00:00,2021-04-24 00:00:00
2498,105,38.0,2021-05-30,-4472191.88,BUY,USD,False,2021-05-30 00:00:00,2021-05-30 00:00:00
2499,105,13.0,2021-07-31,-1500538.07,BUY,USD,False,2021-07-31 00:00:00,2021-07-31 00:00:00
2500,105,-24.0,2021-08-05,2715906.0,SELL,USD,False,2021-08-05 00:00:00,2021-08-05 00:00:00
2501,105,-50.0,2021-10-05,6110788.5,SELL,USD,False,2021-10-05 00:00:00,2021-10-05 00:00:00
2502,105,-1.0,2021-10-14,114294.38,SELL,USD,False,2021-10-14 00:00:00,2021-10-14 00:00:00
2503,105,56.0,2021-10-21,-6780711.98,BUY,USD,False,2021-10-21 00:00:00,2021-10-21 00:00:00
2504,105,-19.0,2021-10-26,2343600.55,SELL,USD,False,2021-10-26 00:00:00,2021-10-26 00:00:00
2505,105,1.0,2021-11-07,-113162.75,BUY,USD,False,2021-11-07 00:00:00,2021-11-07 00:00:00
2506,105,-17.0,2021-12-21,1846816.08,SELL,USD,False,2021-12-21 00:00:00,2021-12-21 00:00:00
2507,105,36.0,2021-12-30,-3992381.82,BUY,USD,False,2021-12-30 00:00:00,2021-12-30 00:00:00
2508,105,-16.0,2022-01-04,2226602.01,SELL,USD,False,2022-01-04 00:00:00,2022-01-04 00:00:00
2509,105,-22.0,2022-01-30,2906952.62,SELL,USD,False,2022-01-30 00:00:00,2022-01-30 00:00:00
2510,105,57.0,2022-03-23,-8573261.14,BUY,USD,False,2022-03-23 00:00:00,2022-03-23 00:00:00
2511,105,-51.0,2022-04-15,5914062.41,SELL,USD,False,2022-04-15 00:00:00,2022-04-15 00:00:00
2512,105,6.0,2022-05-25,-778962.18,BUY,USD,False,2022-05-25 00:00:00,2022-05-25 00:00:00
2513,105,46.0,2022-06-24,-5740119.4,BUY,USD,False,2022-06-24 00:00:00,2022-06-24 00:00:00
2514,105,-10.0,2022-06-29,1361293.14,SELL,USD,False,2022-06-29 00:00:00,2022-06-29 00:00:00
2515,105,-54.0,2022-07-01,6670336.37,SELL,USD,False,2022-07-01 00:00:00,2022-07-01 00:00:00
2516,105,53.0,2022-07-16,-6279594.83,BUY,USD,False,2022-07-16 00:00:00,2022-07-16 00:00:00
2517,105,-60.0,2022-08-20,7713994.45,SELL,USD,False,2022-08-20 00:00:00,2022-08-20 00:00:00
2518,106,23.0,2020-02-12,-7352633.18,BUY,USD,False,2020-02-12 00:00:00,2020-02-12 00:00:00
2519,106,56.0,2020-03-02,-19891181.56,BUY,USD,False,2020-03-02 00:00:00,2020-03-02 00:00:00
2520,106,-62.0,2020-03-05,22903274.77,SELL,USD,False,2020-03-05 00:00:00,2020-03-05 00:00:00
2521,106,14.0,2020-03-11,-5022523.34,BUY,USD,False,2020-03-11 00:00:00,2020-03-11 00:00:00
2522,106,9.0,2020-03-26,-3036957.18,BUY,USD,False,2020-03-26 00:00:00,2020-03-26 00:00:00
2523,106,21.0,2020-04-12,-4019226.87,BUY,USD,False,2020-04-12 00:00:00,2020-04-12 00:00:00
2524,106,27.0,2020-05-23,-5483959.7,BUY,USD,False,2020-05-23 00:00:00,2020-05-23 00:00:00
2525,106,-5.0,2020-06-03,927664.12,SELL,USD,False,2020-06-03 00:00:00,2020-06-03 00:00:00
2526,106,-30.0,2020-06-12,6327645.8,SELL,USD,False,2020-06-12 00:00:00,2020-06-12 00:00:00
2527,106,-40.0,2020-06-26,7499432.06,SELL,USD,False,2020-06-26 00:00:00,2020-06-26 00:00:00
2528,106,39.0,2020-07-11,-7159614.05,BUY,USD,False,2020-07-11 00:00:00,2020-07-11 00:00:00
2529,106,-26.0,2020-07-31,4569966.41,SELL,USD,False,2020-07-31 00:00:00,2020-07-31 00:00:00
2530,106,2.0,2020-08-09,-406219.24,BUY,USD,False,2020-08-09 00:00:00,2020-08-09 00:00:00
2531,106,14.0,2020-09-13,-4543373.08,BUY,USD,False,2020-09-13 00:00:00,2020-09-13 00:00:00
2532,106,8.0,2020-09-26,-2310391.55,BUY,USD,False,2020-09-26 00:00:00,2020-09-26 00:00:00
2533,106,-37.0,2020-11-15,10575400.5,SELL,USD,False,2020-11-15 00:00:00,2020-11-15 00:00:00
2534,106,2.0,2020-12-03,-1286178.06,BUY,USD,False,2020-12-03 00:00:00,2020-12-03 00:00:00
2535,106,-1.0,2020-12-26,655950.81,SELL,USD,False,2020-12-26 00:00:00,2020-12-26 00:00:00
2536,106,38.0,2021-01-19,-22858551.28,BUY,USD,False,2021-01-19 00:00:00,2021-01-19 00:00:00
2537,106,27.0,2021-07-26,-22064912.72,BUY,USD,False,2021-07-26 00:00:00,2021-07-26 00:00:00
2538,106,-13.0,2021-08-11,9238755.38,SELL,USD,False,2021-08-11 00:00:00,2021-08-11 00:00:00
2539,106,-1.0,2021-08-18,697389.87,SELL,USD,False,2021-08-18 00:00:00,2021-08-18 00:00:00
2540,106,-41.0,2021-09-03,36778434.96,SELL,USD,False,2021-09-03 00:00:00,2021-09-03 00:00:00
2541,106,7.0,2021-09-29,-7038274.61,BUY,USD,False,2021-09-29 00:00:00,2021-09-29 00:00:00
2542,106,11.0,2021-10-19,-10409549.0,BUY,USD,False,2021-10-19 00:00:00,2021-10-19 00:00:00
2543,106,-17.0,2021-10-22,18265998.39,SELL,USD,False,2021-10-22 00:00:00,2021-10-22 00:00:00
2544,106,52.0,2022-01-05,-59544983.16,BUY,USD,False,2022-01-05 00:00:00,2022-01-05 00:00:00
2545,106,-50.0,2022-02-05,67433421.1,SELL,USD,False,2022-02-05 00:00:00,2022-02-05 00:00:00
2546,106,-7.0,2022-04-14,6322634.69,SELL,USD,False,2022-04-14 00:00:00,2022-04-14 00:00:00
2547,106,61.0,2022-05-01,-46934690.32,BUY,USD,False,2022-05-01 00:00:00,2022-05-01 00:00:00
2548,106,1.0,2022-05-10,-911596.8,BUY,USD,False,2022-05-10 00:00:00,2022-05-10 00:00:00
2549,106,-3.0,2022-06-14,2659520.94,SELL,USD,False,2022-06-14 00:00:00,2022-06-14 00:00:00
2550,106,-21.0,2022-06-20,19143532.81,SELL,USD,False,2022-06-20 00:00:00,2022-06-20 00:00:00
2551,106,-32.0,2022-06-27,27565349.13,SELL,USD,False,2022-06-27 00:00:00,2022-06-27 00:00:00
2552,106,-6.0,2022-07-05,4716886.2,SELL,USD,False,2022-07-05 00:00:00,2022-07-05 00:00:00
2553,106,31.0,2022-07-05,-26444670.49,BUY,USD,False,2022-07-05 00:00:00,2022-07-05 00:00:00
2554,107,73.0,2020-07-23,-3795466319.18,BUY,USD,False,2020-07-23 00:00:00,2020-07-23 00:00:00
2555,107,3.0,2020-11-08,-163039776.87,BUY,USD,False,2020-11-08 00:00:00,2020-11-08 00:00:00
2556,107,-61.0,2021-03-15,3605320110.78,SELL,USD,False,2021-03-15 00:00:00,2021-03-15 00:00:00
2557,107,61.0,2021-05-27,-4027270602.65,BUY,USD,False,2021-05-27 00:00:00,2021-05-27 00:00:00
2558,107,-18.0,2021-07-23,1284405229.46,SELL,USD,False,2021-07-23 00:00:00,2021-07-23 00:00:00
2559,107,-8.0,2022-04-06,573852116.34,SELL,USD,False,2022-04-06 00:00:00,2022-04-06 00:00:00
2560,107,-24.0,2022-04-07,1778941560.65,SELL,USD,False,2022-04-07 00:00:00,2022-04-07 00:00:00
2561,108,59.0,2020-03-17,-3138568.53,BUY,USD,False,2020-03-17 00:00:00,2020-03-17 00:00:00
2562,108,-31.0,2020-05-05,2508726.43,SELL,USD,False,2020-05-05 00:00:00,2020-05-05 00:00:00
2563,108,45.0,2020-09-05,-3722626.31,BUY,USD,False,2020-09-05 00:00:00,2020-09-05 00:00:00
2564,108,5.0,2020-12-28,-402228.34,BUY,USD,False,2020-12-28 00:00:00,2020-12-28 00:00:00
2565,108,-43.0,2021-01-11,3942702.73,SELL,USD,False,2021-01-11 00:00:00,2021-01-11 00:00:00
2566,108,42.0,2021-02-12,-3451378.66,BUY,USD,False,2021-02-12 00:00:00,2021-02-12 00:00:00
2567,108,-9.0,2021-03-10,786291.53,SELL,USD,False,2021-03-10 00:00:00,2021-03-10 00:00:00
2568,108,-13.0,2021-06-04,961802.92,SELL,USD,False,2021-06-04 00:00:00,2021-06-04 00:00:00
2569,108,-21.0,2021-07-06,1521313.27,SELL,USD,False,2021-07-06 00:00:00,2021-07-06 00:00:00
2570,108,36.0,2021-08-17,-2552476.97,BUY,USD,False,2021-08-17 00:00:00,2021-08-17 00:00:00
2571,108,13.0,2021-09-05,-762949.5,BUY,USD,False,2021-09-05 00:00:00,2021-09-05 00:00:00
2572,108,-60.0,2021-10-16,5964526.2,SELL,USD,False,2021-10-16 00:00:00,2021-10-16 00:00:00
2573,108,57.0,2022-01-13,-5230430.67,BUY,USD,False,2022-01-13 00:00:00,2022-01-13 00:00:00
2574,108,-24.0,2022-04-22,2851043.53,SELL,USD,False,2022-04-22 00:00:00,2022-04-22 00:00:00
2575,108,8.0,2022-05-26,-895520.08,BUY,USD,False,2022-05-26 00:00:00,2022-05-26 00:00:00
2576,108,15.0,2022-06-22,-1781902.2,BUY,USD,False,2022-06-22 00:00:00,2022-06-22 00:00:00
2577,109,30.0,2020-05-09,-3015935.46,BUY,USD,False,2020-05-09 00:00:00,2020-05-09 00:00:00
2578,109,-9.0,2020-08-30,1043977.66,SELL,USD,False,2020-08-30 00:00:00,2020-08-30 00:00:00
2579,109,27.0,2020-09-02,-2982793.31,BUY,USD,False,2020-09-02 00:00:00,2020-09-02 00:00:00
2580,109,-14.0,2020-12-10,1605510.17,SELL,USD,False,2020-12-10 00:00:00,2020-12-10 00:00:00
2581,109,4.0,2020-12-20,-458717.19,BUY,USD,False,2020-12-20 00:00:00,2020-12-20 00:00:00
2582,109,32.0,2020-12-31,-3851407.72,BUY,USD,False,2020-12-31 00:00:00,2020-12-31 00:00:00
2583,109,-58.0,2021-01-10,6058700.35,SELL,USD,False,2021-01-10 00:00:00,2021-01-10 00:00:00
2584,109,68.0,2021-01-11,-7875402.1,BUY,USD,False,2021-01-11 00:00:00,2021-01-11 00:00:00
2585,109,-7.0,2021-02-19,794807.02,SELL,USD,False,2021-02-19 00:00:00,2021-02-19 00:00:00
2586,109,-1.0,2021-02-21,109002.11,SELL,USD,False,2021-02-21 00:00:00,2021-02-21 00:00:00
2587,109,-8.0,2021-02-21,844766.32,SELL,USD,False,2021-02-21 00:00:00,2021-02-21 00:00:00
2588,109,-37.0,2021-03-20,4537212.63,SELL,USD,False,2021-03-20 00:00:00,2021-03-20 00:00:00
2589,109,52.0,2021-05-10,-6089317.31,BUY,USD,False,2021-05-10 00:00:00,2021-05-10 00:00:00
2590,109,-49.0,2021-05-14,5359085.31,SELL,USD,False,2021-05-14 00:00:00,2021-05-14 00:00:00
2591,109,-4.0,2021-07-15,521509.5,SELL,USD,False,2021-07-15 00:00:00,2021-07-15 00:00:00
2592,109,11.0,2021-07-23,-1406833.96,BUY,USD,False,2021-07-23 00:00:00,2021-07-23 00:00:00
2593,109,49.0,2021-08-20,-5719220.86,BUY,USD,False,2021-08-20 00:00:00,2021-08-20 00:00:00
2594,109,-23.0,2021-09-13,2741649.95,SELL,USD,False,2021-09-13 00:00:00,2021-09-13 00:00:00
2595,109,24.0,2021-11-14,-3414353.38,BUY,USD,False,2021-11-14 00:00:00,2021-11-14 00:00:00
2596,109,-43.0,2021-12-02,6059671.98,SELL,USD,False,2021-12-02 00:00:00,2021-12-02 00:00:00
2597,109,-4.0,2022-01-26,547042.25,SELL,USD,False,2022-01-26 00:00:00,2022-01-26 00:00:00
2598,109,-28.0,2022-03-07,3446366.15,SELL,USD,False,2022-03-07 00:00:00,2022-03-07 00:00:00
2599,109,46.0,2022-03-14,-6731354.84,BUY,USD,False,2022-03-14 00:00:00,2022-03-14 00:00:00
2600,109,1.0,2022-04-26,-137201.13,BUY,USD,False,2022-04-26 00:00:00,2022-04-26 00:00:00
2601,109,-13.0,2022-07-05,1889572.03,SELL,USD,False,2022-07-05 00:00:00,2022-07-05 00:00:00
2602,109,4.0,2022-07-19,-521635.99,BUY,USD,False,2022-07-19 00:00:00,2022-07-19 00:00:00
2603,110,23.0,2020-07-10,-1324800.0,BUY,USD,False,2020-07-10 00:00:00,2020-07-10 00:00:00
2604,110,33.0,2020-11-28,-10453399.3,BUY,USD,False,2020-11-28 00:00:00,2020-11-28 00:00:00
2605,110,-21.0,2021-02-08,7867713.35,SELL,USD,False,2021-02-08 00:00:00,2021-02-08 00:00:00
2606,110,6.0,2021-05-08,-3560964.74,BUY,USD,False,2021-05-08 00:00:00,2021-05-08 00:00:00
2607,110,-26.0,2021-06-26,15273389.57,SELL,USD,False,2021-06-26 00:00:00,2021-06-26 00:00:00
2608,110,31.0,2021-06-28,-19712483.37,BUY,USD,False,2021-06-28 00:00:00,2021-06-28 00:00:00
2609,110,17.0,2021-07-22,-12828718.46,BUY,USD,False,2021-07-22 00:00:00,2021-07-22 00:00:00
2610,110,18.0,2021-08-14,-12016039.47,BUY,USD,False,2021-08-14 00:00:00,2021-08-14 00:00:00
2611,110,-42.0,2021-08-20,31084971.66,SELL,USD,False,2021-08-20 00:00:00,2021-08-20 00:00:00
2612,110,-26.0,2021-11-07,18449009.56,SELL,USD,False,2021-11-07 00:00:00,2021-11-07 00:00:00
2613,110,64.0,2021-11-29,-49449652.98,BUY,USD,False,2021-11-29 00:00:00,2021-11-29 00:00:00
2614,110,-24.0,2021-12-08,19678943.53,SELL,USD,False,2021-12-08 00:00:00,2021-12-08 00:00:00
2615,110,21.0,2022-03-28,-16288432.3,BUY,USD,False,2022-03-28 00:00:00,2022-03-28 00:00:00
2616,110,-61.0,2022-04-09,52241301.96,SELL,USD,False,2022-04-09 00:00:00,2022-04-09 00:00:00
2617,110,20.0,2022-04-26,-15646039.36,BUY,USD,False,2022-04-26 00:00:00,2022-04-26 00:00:00
2618,110,21.0,2022-07-28,-22337370.33,BUY,USD,False,2022-07-28 00:00:00,2022-07-28 00:00:00
2619,110,8.0,2022-08-29,-8646062.4,BUY,USD,False,2022-08-29 00:00:00,2022-08-29 00:00:00
2620,110,-3.0,2022-09-05,3148746.28,SELL,USD,False,2022-09-05 00:00:00,2022-09-05 00:00:00
2621,111,61.0,2020-10-09,-9355125.74,BUY,USD,False,2020-10-09 00:00:00,2020-10-09 00:00:00
2622,111,-45.0,2020-12-02,6967049.14,SELL,USD,False,2020-12-02 00:00:00,2020-12-02 00:00:00
2623,111,67.0,2020-12-09,-9688141.92,BUY,USD,False,2020-12-09 00:00:00,2020-12-09 00:00:00
2624,111,-44.0,2021-01-24,6298095.58,SELL,USD,False,2021-01-24 00:00:00,2021-01-24 00:00:00
2625,111,32.0,2021-01-25,-4486954.92,BUY,USD,False,2021-01-25 00:00:00,2021-01-25 00:00:00
2626,111,6.0,2021-05-26,-790123.82,BUY,USD,False,2021-05-26 00:00:00,2021-05-26 00:00:00
2627,111,-52.0,2021-06-15,8126987.86,SELL,USD,False,2021-06-15 00:00:00,2021-06-15 00:00:00
2628,111,17.0,2021-07-25,-2626809.49,BUY,USD,False,2021-07-25 00:00:00,2021-07-25 00:00:00
2629,111,2.0,2021-08-30,-315542.44,BUY,USD,False,2021-08-30 00:00:00,2021-08-30 00:00:00
2630,111,-9.0,2021-10-18,1455676.31,SELL,USD,False,2021-10-18 00:00:00,2021-10-18 00:00:00
2631,111,-13.0,2021-12-21,2171208.02,SELL,USD,False,2021-12-21 00:00:00,2021-12-21 00:00:00
2632,111,26.0,2021-12-24,-4525254.6,BUY,USD,False,2021-12-24 00:00:00,2021-12-24 00:00:00
2633,111,35.0,2021-12-24,-5968624.47,BUY,USD,False,2021-12-24 00:00:00,2021-12-24 00:00:00
2634,111,-41.0,2022-04-17,6639030.85,SELL,USD,False,2022-04-17 00:00:00,2022-04-17 00:00:00
2635,111,22.0,2022-07-16,-3836438.09,BUY,USD,False,2022-07-16 00:00:00,2022-07-16 00:00:00
2636,111,-46.0,2022-08-09,9198563.92,SELL,USD,False,2022-08-09 00:00:00,2022-08-09 00:00:00
2637,111,33.0,2022-09-04,-6415665.05,BUY,USD,False,2022-09-04 00:00:00,2022-09-04 00:00:00
2638,111,-26.0,2022-09-10,4428938.18,SELL,USD,False,2022-09-10 00:00:00,2022-09-10 00:00:00
2639,112,67.0,2020-06-08,-7179693.97,BUY,USD,False,2020-06-08 00:00:00,2020-06-08 00:00:00
2640,112,9.0,2020-07-26,-974379.15,BUY,USD,False,2020-07-26 00:00:00,2020-07-26 00:00:00
2641,112,1.0,2020-08-28,-113788.04,BUY,USD,False,2020-08-28 00:00:00,2020-08-28 00:00:00
2642,112,3.0,2020-09-11,-357935.2,BUY,USD,False,2020-09-11 00:00:00,2020-09-11 00:00:00
2643,112,-44.0,2020-10-22,5245726.31,SELL,USD,False,2020-10-22 00:00:00,2020-10-22 00:00:00
2644,112,34.0,2020-10-31,-3744676.49,BUY,USD,False,2020-10-31 00:00:00,2020-10-31 00:00:00
2645,112,-60.0,2020-10-31,6540126.31,SELL,USD,False,2020-10-31 00:00:00,2020-10-31 00:00:00
2646,112,71.0,2020-11-30,-8142230.17,BUY,USD,False,2020-11-30 00:00:00,2020-11-30 00:00:00
2647,112,-19.0,2020-12-02,2027893.33,SELL,USD,False,2020-12-02 00:00:00,2020-12-02 00:00:00
2648,112,-9.0,2020-12-13,1103646.32,SELL,USD,False,2020-12-13 00:00:00,2020-12-13 00:00:00
2649,112,34.0,2020-12-25,-3706071.58,BUY,USD,False,2020-12-25 00:00:00,2020-12-25 00:00:00
2650,112,-41.0,2021-01-19,4375980.35,SELL,USD,False,2021-01-19 00:00:00,2021-01-19 00:00:00
2651,112,-3.0,2021-02-27,340631.58,SELL,USD,False,2021-02-27 00:00:00,2021-02-27 00:00:00
2652,112,16.0,2021-03-22,-1980204.91,BUY,USD,False,2021-03-22 00:00:00,2021-03-22 00:00:00
2653,112,30.0,2021-04-12,-3281072.64,BUY,USD,False,2021-04-12 00:00:00,2021-04-12 00:00:00
2654,112,-12.0,2021-04-25,1365456.49,SELL,USD,False,2021-04-25 00:00:00,2021-04-25 00:00:00
2655,112,-27.0,2021-04-28,3042449.18,SELL,USD,False,2021-04-28 00:00:00,2021-04-28 00:00:00
2656,112,-38.0,2021-06-16,4198005.4,SELL,USD,False,2021-06-16 00:00:00,2021-06-16 00:00:00
2657,112,57.0,2021-07-10,-7360734.09,BUY,USD,False,2021-07-10 00:00:00,2021-07-10 00:00:00
2658,112,-18.0,2021-09-27,2145639.09,SELL,USD,False,2021-09-27 00:00:00,2021-09-27 00:00:00
2659,112,27.0,2022-01-01,-3692535.16,BUY,USD,False,2022-01-01 00:00:00,2022-01-01 00:00:00
2660,112,-59.0,2022-01-17,8310939.33,SELL,USD,False,2022-01-17 00:00:00,2022-01-17 00:00:00
2661,112,70.0,2022-07-07,-10364798.43,BUY,USD,False,2022-07-07 00:00:00,2022-07-07 00:00:00
2662,112,-52.0,2022-07-29,6639991.44,SELL,USD,False,2022-07-29 00:00:00,2022-07-29 00:00:00
2663,113,89.0,2020-06-09,-34406509.54,BUY,USD,False,2020-06-09 00:00:00,2020-06-09 00:00:00
2664,113,-18.0,2020-10-23,8683683.33,SELL,USD,False,2020-10-23 00:00:00,2020-10-23 00:00:00
2665,113,9.0,2020-10-31,-4386602.92,BUY,USD,False,2020-10-31 00:00:00,2020-10-31 00:00:00
2666,113,-5.0,2020-11-02,2536471.08,SELL,USD,False,2020-11-02 00:00:00,2020-11-02 00:00:00
2667,113,6.0,2020-11-06,-2864720.28,BUY,USD,False,2020-11-06 00:00:00,2020-11-06 00:00:00
2668,113,-28.0,2020-12-01,20529140.52,SELL,USD,False,2020-12-01 00:00:00,2020-12-01 00:00:00
2669,113,-20.0,2021-01-04,14517035.08,SELL,USD,False,2021-01-04 00:00:00,2021-01-04 00:00:00
2670,113,-3.0,2021-01-16,2089573.23,SELL,USD,False,2021-01-16 00:00:00,2021-01-16 00:00:00
2671,113,23.0,2021-03-28,-16180274.34,BUY,USD,False,2021-03-28 00:00:00,2021-03-28 00:00:00
2672,113,-8.0,2021-04-18,6111674.47,SELL,USD,False,2021-04-18 00:00:00,2021-04-18 00:00:00
2673,113,-25.0,2021-06-14,18573322.65,SELL,USD,False,2021-06-14 00:00:00,2021-06-14 00:00:00
2674,113,50.0,2021-08-22,-33291804.75,BUY,USD,False,2021-08-22 00:00:00,2021-08-22 00:00:00
2675,113,-18.0,2021-09-25,12865978.83,SELL,USD,False,2021-09-25 00:00:00,2021-09-25 00:00:00
2676,113,2.0,2021-12-08,-1387507.52,BUY,USD,False,2021-12-08 00:00:00,2021-12-08 00:00:00
2677,113,-26.0,2022-02-18,19856970.71,SELL,USD,False,2022-02-18 00:00:00,2022-02-18 00:00:00
2678,113,-2.0,2022-07-06,1372752.89,SELL,USD,False,2022-07-06 00:00:00,2022-07-06 00:00:00
2679,113,18.0,2022-08-05,-12985121.71,BUY,USD,False,2022-08-05 00:00:00,2022-08-05 00:00:00
2680,114,56.0,2020-03-15,-321603081.75,BUY,USD,False,2020-03-15 00:00:00,2020-03-15 00:00:00
2681,114,10.0,2020-05-16,-59572401.36,BUY,USD,False,2020-05-16 00:00:00,2020-05-16 00:00:00
2682,114,11.0,2020-06-13,-67535650.93,BUY,USD,False,2020-06-13 00:00:00,2020-06-13 00:00:00
2683,114,12.0,2020-07-07,-72216339.61,BUY,USD,False,2020-07-07 00:00:00,2020-07-07 00:00:00
2684,114,-78.0,2020-08-07,455181776.94,SELL,USD,False,2020-08-07 00:00:00,2020-08-07 00:00:00
2685,114,43.0,2020-08-31,-269230781.26,BUY,USD,False,2020-08-31 00:00:00,2020-08-31 00:00:00
2686,114,-11.0,2020-11-20,65616238.87,SELL,USD,False,2020-11-20 00:00:00,2020-11-20 00:00:00
2687,114,-3.0,2021-02-16,15928735.3,SELL,USD,False,2021-02-16 00:00:00,2021-02-16 00:00:00
2688,114,-8.0,2021-02-19,46016346.41,SELL,USD,False,2021-02-19 00:00:00,2021-02-19 00:00:00
2689,114,10.0,2021-02-27,-56414270.84,BUY,USD,False,2021-02-27 00:00:00,2021-02-27 00:00:00
2690,114,-9.0,2021-03-11,45297341.0,SELL,USD,False,2021-03-11 00:00:00,2021-03-11 00:00:00
2691,114,40.0,2021-03-20,-230081732.05,BUY,USD,False,2021-03-20 00:00:00,2021-03-20 00:00:00
